Id,Name,Sprite,Health,Attack,Speed,Exp,Scale,SpawnStartTime,SpawnEndTime
11101,Shrimp,spr_Shrimp_0,8,2,28,6,1,0,180
11102,Deadbeat,spr_Deadbeat_0,40,4,32,7,1,30,300
11103,Takodachi,spr_Takodachi_0,80,4,32,8,1,180,300
11104,KFP,spr_KFP_0,20,2,80,3,1,240,360
11105,ShrimpDark,spr_ShrimpDark_0,125,5,48,12,1,300,510
11106,Gloom,spr_Gloom_0,30,6,56,12,1,300,660
11107,Bloom,spr_Bloom_0,30,6,56,12,1,300,660
11108,DeadbeatBatter,spr_DeadbeatBatter_0,150,7,48,9,1,355,510
11109,InvestiGator,spr_InvestiGator_0,180,7,68,9,1,390,660
11110,TakodachiAngry,spr_TakodachiAngry_0,220,8,52,9,1,455,660
11111,KFPAngry,spr_KFPAngry_0,50,4,92,7,1,570,660
11112,Baerat,spr_Baerat_0,100,5,88,8,1,660,840
11113,KromieA,spr_KromieA_0,450,11,64,10,1,720,840
11114,KromieB,spr_KromieB_0,450,11,64,10,1,720,840
11115,ShrimpGangA,spr_ShrimpGangA_0,650,12,72,12,1,840,960
11116,DeadbeatGangA,spr_DeadbeatGangA_0,650,14,56,12,1,840,960
11117,SaplingA,spr_SaplingA_0,900,14,56,11,1,945,1140
11118,SaplingB,spr_SaplingB_0,900,14,56,11,1,945,1140
11119,SaplingC,spr_SaplingC_0,900,14,56,11,1,945,1140
11120,HoomanA,spr_HoomanA_0,750,12,80,11,1,945,1140
11121,HoomanB,spr_HoomanB_0,750,12,80,11,1,945,1140
11122,BreadDog,spr_BreadDog_0,2000,18,48,14,1,1080,1140
11123,SaplingKing,spr_SaplingKing_0,3000,16,32,15,1,1140,1200
11124,KromieKing,spr_KromieKing_0,3000,17,32,15,1,1140,1200
11125,Bubba,spr_Bubba_0,1000,12,68,20,1,1200,1380
11201,MiniBoss_Shrimp,spr_Shrimp_0,600,6,40,150,2,120,-1
11202,MiniBoss_Takodachi,spr_Takodachi_0,1800,10,40,600,2,240,-1
11203,MiniBoss_ShrimpDark,spr_ShrimpDark_0,2500,10,48,1000,2,360,-1
11204,MiniBoss_DeadbeatBatter,spr_DeadbeatBatter_0,3500,11,56,1500,2,480,-1
11205,MiniBoss_KromieKing,spr_KromieKing_0,5500,18,56,2000,2,780,-1
11206,MiniBoss_ShrimpGangA,spr_ShrimpGangA_0,7500,20,64,1200,2,900,-1
11207,MiniBoss_DeadbeatGangA,spr_DeadbeatGangA_0,7500,20,64,1200,2,900,-1
11208,MiniBoss_SaplingKing,spr_SaplingKing_0,11000,20,64,2000,2,1050,-1
11301,Boss_Fubuzilla,spr_fubuzilla_0,8000,15,40,2000,1,600,-1
11302,Boss_SmolAme,spr_SmollAme_0,25000,20,72,5000,1,1200,-1
